MHandle     MName                                                         MTypeHnd    MTypeName
0x1121bd    0055-4506-lab-02.lmig.com_104                                 0x220011    Gen_IF_Port     
0x1121bc    0055-4506-lab-02.lmig.com_103                                 0x220011    Gen_IF_Port     
0x1121bb    0055-4506-lab-02.lmig.com_102                                 0x220011    Gen_IF_Port     
0x1121ba    0055-4506-lab-02.lmig.com_101                                 0x220011    Gen_IF_Port     
0x1121b9    0055-4506-lab-02.lmig.com_100                                 0x220011    Gen_IF_Port     
0x1121b8    0055-4506-lab-02.lmig.com_99                                  0x220011    Gen_IF_Port     
0x1121b7    0055-4506-lab-02.lmig.com_98                                  0x220011    Gen_IF_Port     
0x1121b6    0055-4506-lab-02.lmig.com_97                                  0x220011    Gen_IF_Port     
0x1121b5    0055-4506-lab-02.lmig.com_96                                  0x220011    Gen_IF_Port     
0x1121b4    0055-4506-lab-02.lmig.com_95                                  0x220011    Gen_IF_Port     
0x1121b3    0055-4506-lab-02.lmig.com_94                                  0x220011    Gen_IF_Port     
0x1121b2    0055-4506-lab-02.lmig.com_93                                  0x220011    Gen_IF_Port     
0x1121b1    0055-4506-lab-02.lmig.com_92                                  0x220011    Gen_IF_Port     
0x1121b0    0055-4506-lab-02.lmig.com_91                                  0x220011    Gen_IF_Port     
0x1121af    0055-4506-lab-02.lmig.com_90                                  0x220011    Gen_IF_Port     
0x1121ae    0055-4506-lab-02.lmig.com_89                                  0x220011    Gen_IF_Port     
0x1121ad    0055-4506-lab-02.lmig.com_88                                  0x220011    Gen_IF_Port     
0x1121ac    0055-4506-lab-02.lmig.com_87                                  0x220011    Gen_IF_Port     
0x1121ab    0055-4506-lab-02.lmig.com_86                                  0x220011    Gen_IF_Port     
0x1121aa    0055-4506-lab-02.lmig.com_85                                  0x220011    Gen_IF_Port     
0x1121a9    0055-4506-lab-02.lmig.com_84                                  0x220011    Gen_IF_Port     
0x1121a8    0055-4506-lab-02.lmig.com_83                                  0x220011    Gen_IF_Port     
0x1121a7    0055-4506-lab-02.lmig.com_82                                  0x220011    Gen_IF_Port     
0x1121a6    0055-4506-lab-02.lmig.com_81                                  0x220011    Gen_IF_Port     
0x1121a5    0055-4506-lab-02.lmig.com_80                                  0x220011    Gen_IF_Port     
0x1121a4    0055-4506-lab-02.lmig.com_79                                  0x220011    Gen_IF_Port     
0x1121a3    0055-4506-lab-02.lmig.com_78                                  0x220011    Gen_IF_Port     
0x1121a2    0055-4506-lab-02.lmig.com_77                                  0x220011    Gen_IF_Port     
0x1121a1    0055-4506-lab-02.lmig.com_76                                  0x220011    Gen_IF_Port     
0x1121a0    0055-4506-lab-02.lmig.com_75                                  0x220011    Gen_IF_Port     
0x11219f    0055-4506-lab-02.lmig.com_74                                  0x220011    Gen_IF_Port     
0x11219e    0055-4506-lab-02.lmig.com_73                                  0x220011    Gen_IF_Port     
0x11219d    0055-4506-lab-02.lmig.com_72                                  0x220011    Gen_IF_Port     
0x11219c    0055-4506-lab-02.lmig.com_71                                  0x220011    Gen_IF_Port     
0x11219b    0055-4506-lab-02.lmig.com_70                                  0x220011    Gen_IF_Port     
0x11219a    0055-4506-lab-02.lmig.com_69                                  0x220011    Gen_IF_Port     
0x112199    0055-4506-lab-02.lmig.com_68                                  0x220011    Gen_IF_Port     
0x112198    0055-4506-lab-02.lmig.com_67                                  0x220011    Gen_IF_Port     
0x112197    0055-4506-lab-02.lmig.com_66                                  0x220011    Gen_IF_Port     
0x112196    0055-4506-lab-02.lmig.com_65                                  0x220011    Gen_IF_Port     
0x112195    0055-4506-lab-02.lmig.com_64                                  0x220011    Gen_IF_Port     
0x112194    0055-4506-lab-02.lmig.com_63                                  0x220011    Gen_IF_Port     
0x112193    0055-4506-lab-02.lmig.com_62                                  0x220011    Gen_IF_Port     
0x112192    0055-4506-lab-02.lmig.com_61                                  0x220011    Gen_IF_Port     
0x112191    0055-4506-lab-02.lmig.com_60                                  0x220011    Gen_IF_Port     
0x112190    0055-4506-lab-02.lmig.com_59                                  0x220011    Gen_IF_Port     
0x11218f    0055-4506-lab-02.lmig.com_58                                  0x220011    Gen_IF_Port     
0x112156    085a-blox-int-ns2.lmig.com_13                                 0x220011    Gen_IF_Port     
0x112155    085a-blox-int-ns2.lmig.com_12                                 0x220011    Gen_IF_Port     
0x112154    085a-blox-int-ns2.lmig.com_10                                 0x220011    Gen_IF_Port     
0x112126    10.7.20.221_181                                               0x220011    Gen_IF_Port     
0x112125    10.7.20.221_180                                               0x220011    Gen_IF_Port     
0x112124    10.7.20.221_179                                               0x220011    Gen_IF_Port     
0x112123    10.7.20.221_178                                               0x220011    Gen_IF_Port     
0x112122    10.7.20.222_177                                               0x220011    Gen_IF_Port     
0x112121    10.7.20.222_176                                               0x220011    Gen_IF_Port     
0x112120    10.7.20.222_175                                               0x220011    Gen_IF_Port     
0x11211f    10.7.20.222_174                                               0x220011    Gen_IF_Port     
0x111f80    i-swdev-0055-01.lmig.com_65539                                0x220011    Gen_IF_Port     
0x111f7f    i-swdev-0055-01.lmig.com_1                                    0x220011    Gen_IF_Port     
0x111f64    0055-tp-codec-01.lmig.com_6                                   0x220011    Gen_IF_Port     
0x111f63    0055-tp-codec-01.lmig.com_5                                   0x220011    Gen_IF_Port     
0x111f62    0055-tp-codec-01.lmig.com_4                                   0x220011    Gen_IF_Port     
0x111f61    0055-tp-codec-01.lmig.com_3                                   0x220011    Gen_IF_Port     
0x111f60    0055-tp-codec-01.lmig.com_1                                   0x220011    Gen_IF_Port     
0x111f33    0055-ec-prod-bigip1-admin.lmig.com_8                          0x220011    Gen_IF_Port     
0x111f32    0055-ec-prod-bigip1-admin.lmig.com_7                          0x220011    Gen_IF_Port     
0x111f31    0055-ec-prod-bigip1-admin.lmig.com_6                          0x220011    Gen_IF_Port     
0x111f30    0055-distn-h.lmig.com_26                                      0x220011    Gen_IF_Port     
0x111f2f    0055-distn-h.lmig.com_25                                      0x220011    Gen_IF_Port     
0x111f2e    0055-distn-h.lmig.com_24                                      0x220011    Gen_IF_Port     
0x111f2d    0055-distn-h.lmig.com_23                                      0x220011    Gen_IF_Port     
0x111f2c    0055-distn-h.lmig.com_22                                      0x220011    Gen_IF_Port     
0x111f2b    0055-distn-h.lmig.com_21                                      0x220011    Gen_IF_Port     
0x111f2a    0055-distn-h.lmig.com_20                                      0x220011    Gen_IF_Port     
0x111f29    0055-distn-h.lmig.com_19                                      0x220011    Gen_IF_Port     
0x111f28    0055-distn-h.lmig.com_18                                      0x220011    Gen_IF_Port     
0x111f27    0055-distn-h.lmig.com_17                                      0x220011    Gen_IF_Port     
0x111f26    0055-distn-h.lmig.com_16                                      0x220011    Gen_IF_Port     
0x111f25    0055-distn-h.lmig.com_15                                      0x220011    Gen_IF_Port     
0x111f24    0055-distn-h.lmig.com_14                                      0x220011    Gen_IF_Port     
0x111f23    0055-distn-h.lmig.com_13                                      0x220011    Gen_IF_Port     
0x111f22    0055-distn-h.lmig.com_12                                      0x220011    Gen_IF_Port     
0x111f21    0055-distn-h.lmig.com_11                                      0x220011    Gen_IF_Port     
0x111f20    0055-distn-h.lmig.com_10                                      0x220011    Gen_IF_Port     
0x111f1f    0055-distn-h.lmig.com_9                                       0x220011    Gen_IF_Port     
0x111f1e    0055-distn-h.lmig.com_8                                       0x220011    Gen_IF_Port     
0x111f1d    0055-distn-h.lmig.com_7                                       0x220011    Gen_IF_Port     
0x111f1c    0055-distn-h.lmig.com_6                                       0x220011    Gen_IF_Port     
0x111f1b    0055-distn-h.lmig.com_5                                       0x220011    Gen_IF_Port     
0x111f1a    0055-distn-h.lmig.com_3                                       0x220011    Gen_IF_Port     
0x111f19    0055-distn-h.lmig.com_2                                       0x220011    Gen_IF_Port     
0x111f18    0055-distn-h.lmig.com_1                                       0x220011    Gen_IF_Port     
0x111e74    scrabbletest1.lmig.com_4                                      0x220011    Gen_IF_Port     
0x111e73    scrabbletest1.lmig.com_3                                      0x220011    Gen_IF_Port     
0x111e72    scrabbletest1.lmig.com_2                                      0x220011    Gen_IF_Port     
0x111e41    bircht1.lmig.com_3                                            0x220011    Gen_IF_Port     
0x111e2a    p1b5kdc.lmig.com_2                                            0x220011    Gen_IF_Port     
0x111e29    p1b5kdc.lmig.com_1                                            0x220011    Gen_IF_Port     
0x111ac5    0055-4506-lab-01.lmig.com_214                                 0x220011    Gen_IF_Port     
0x111ac4    0055-4506-lab-01.lmig.com_213                                 0x220011    Gen_IF_Port     
0x111ac3    0055-4506-lab-01.lmig.com_212                                 0x220011    Gen_IF_Port     
0x111ac2    0055-4506-lab-01.lmig.com_211                                 0x220011    Gen_IF_Port     
0x111ac1    0055-4506-lab-01.lmig.com_210                                 0x220011    Gen_IF_Port     
0x111ac0    0055-4506-lab-01.lmig.com_209                                 0x220011    Gen_IF_Port     
0x111abf    0055-4506-lab-01.lmig.com_208                                 0x220011    Gen_IF_Port     
0x111abe    0055-4506-lab-01.lmig.com_207                                 0x220011    Gen_IF_Port     
